"Kapx","r","b","beta","init.size","Kexact","rcrit","p.colonization.from.one","poiss.imm","p.colonization.from.rcrit","p.colonization.to.rcrit","t.extinction.from.Kexact","t.extinction.from.rcrit"
200,1,9,22.5,1,175.626462545154,15.3735374548458,2.34731357298291e-06,1.31762746083517e-05,0.209962203909116,3.89879370950108e-05,1674396060.56038,646876733.243975
250,1,9,22.5,1,226.071066111885,14.928933888115,2.37795945252216e-06,1.33229164336069e-05,0.211592957095544,4.19548352548917e-05,1490048631.90932,509020203.789182
100,1,10,25,1,67.9128784747792,22.0871215252208,4.17957463017992e-07,2.50017282520363e-06,0.351146342743354,3.06609874385504e-06,233.688502720071,94.2246391600041
150,1,10,25,1,121.478150704935,18.521849295065,6.66446146429107e-07,3.9589994833672e-06,0.306729922687126,7.29321142836686e-06,30057991.1744084,11343636.365916
200,1,10,25,1,172.6208734813,17.3791265186999,7.65124972893894e-07,4.52964176903161e-06,0.222184999357666,1.21477859739861e-05,1697691558.20857,663741723.041247
250,1,10,25,1,223.198837202751,16.8011627972485,8.02438490927065e-07,4.74087529336959e-06,0.228496031378594,1.33644489546625e-05,1498871188.63213,539147162.202438
25,1,1,3,1,21.6953597148327,2.30464028516734,0.025831877389117,NA,0.235170374077287,0.214879729711411,200.969157002204,47.1630069671819
50,1,1,3,1,46.866269246345,2.13373075365496,0.0189376812164042,NA,0.200583737488505,0.219882871782803,783784.568352707,209167.86440791
75,1,1,3,1,71.9141805001922,2.08581949980782,0.0157543223245902,NA,0.176709363270507,0.221562576985572,2028502569.86225,569520976.260764
100,1,1,3,1,96.9368000607124,2.06319993928764,0.0137780372517867,NA,0.159797727941131,0.222404642032549,2212397273.21309,635933366.327053
150,1,1,3,1,146.958608874308,2.04139112569163,0.0113654882159213,NA,0.13707822726496,0.223248171027397,1845390846.48827,542503514.348356
200,1,1,3,1,196.969225912593,2.03077408740747,0.00989585577578044,NA,0.122137710202727,0.22367048199662,1574822965.47127,468032540.497199
250,1,1,3,1,246.975507755633,2.02449224436749,0.00888087042487027,NA,0.111335551953089,0.223924042859072,1407817045.0208,421097617.274282
25,1,2,6,1,17.1789083458003,5.82109165419973,0.00356738150132379,0.012775508100722,0.417392064889361,0.0139029358827929,23.4166291858825,9.89767659393904
50,1,2,6,1,43.3907194296653,4.60928057033469,0.00253534927359903,0.00962546226813608,0.306017469685003,0.0214934206038851,9232.5115521578,2342.97177996046
75,1,2,6,1,68.6286476528347,4.37135234716531,0.00218255447773148,0.00847036292075516,0.185206227806112,0.032257395619046,37539089.7691336,10940792.3449682
100,1,2,6,1,93.7325384926901,4.26746150730992,0.0019516889816293,0.0076703056489647,0.172493753668336,0.0327512102431888,2244333958.24417,694437591.338734
150,1,2,6,1,143.828361000384,4.17163899961564,0.00164372343744109,0.00655848855303598,0.152536780952998,0.0332492889812239,1829575105.9945,598031497.545502
200,1,2,6,1,193.873600121425,4.12639987857528,0.00144521743436717,0.00581932748520606,0.138103550480513,0.0334999030212715,1605213063.43841,538430875.574172
250,1,2,6,1,243.899958298575,4.1000417014251,0.00130429791218159,0.00528491971310583,0.127161330432957,0.0336507696207936,1400493572.96524,476883817.745559
50,1,3,9,1,39.3823801742686,7.61761982573141,0.000328654974153381,0.00197016255593268,0.337833019816798,0.00234274828907004,390.5970706307,116.936663859452
75,1,3,9,1,65.086079144498,6.91392085550203,0.000311448271937878,0.00187230596066587,0.264195281694349,0.00336198946765811,464768.49659889,121330.686739113
100,1,3,9,1,90.3598853319022,6.64011466809782,0.000291877444991926,0.00175819682684045,0.260251204636177,0.0035270964958711,1054378679.48501,309512089.787292
150,1,3,9,1,140.598807739035,6.40119226096488,0.000255633940652602,0.00154509680915872,0.159807225313464,0.0049709233270609,1843359770.83729,599094613.29608
200,1,3,9,1,190.70764610378,6.29235389621965,0.000229571912312847,0.00139086952779953,0.147601539300857,0.00506756518509288,1593516868.80572,542428648.234665
250,1,3,9,1,240.769987635371,6.23001236462927,0.000209744314000415,0.00127300187548618,0.137581595148091,0.00512609097667723,1445864470.28823,505381271.801408
50,1,4,12,1,34.3578166916005,11.6421833083995,3.99394773185826e-05,0.00034985274079192,0.392668064232378,0.000207071439798463,54.7561344275764,22.357901029474
75,1,4,12,1,61.1953303150592,9.8046696849408,4.22018601071482e-05,0.000365749016506279,0.303873387814633,0.000391059566908852,12963.4677864263,3907.53931546828
100,1,4,12,1,86.7814388593306,9.21856114066937,4.2501710417454e-05,0.000366546588785122,0.236525921824345,0.00054496498486904,23701069.1508011,8635420.62985307
150,1,4,12,1,137.257295305669,8.74270469433061,4.01414968306899e-05,0.000344750637541938,0.232616110709356,0.000594001571525894,1923267602.80138,593457909.123989
200,1,4,12,1,187.46507698538,8.53492301461984,3.7200197777676e-05,0.000318959646828191,0.222686891424693,0.000619490278604148,1642002539.08503,545091574.38351
250,1,4,12,1,237.581848475228,8.41815152477247,3.45273775281975e-05,0.000295806514899598,0.143501796886844,0.000825161610121106,1415637243.12299,489625860.005015
50,1,5,15,1,25,20,6.1548929009167e-06,7.34361622551028e-05,0.746038465317564,9.94013101227001e-06,17.8247984824633,15.225822087921
75,1,5,15,1,56.7944947177034,13.2055052822966,5.23846429965894e-06,6.13128019363842e-05,0.307503267871199,4.54409486761157e-05,793.21459265406,289.93977124041
100,1,5,15,1,82.9436171968946,12.0563828031054,5.93719654323944e-06,6.88558379227173e-05,0.275503318110361,6.59322125121433e-05,549665.679035311,213373.10437447
150,1,5,15,1,133.788253360656,11.2117466393437,6.17371650616693e-06,7.09787624067689e-05,0.217774458069371,9.53709652875925e-05,1924765574.88595,733591043.264091
200,1,5,15,1,184.138617255817,10.8613827441827,5.98518896868274e-06,6.85300956082615e-05,0.214053822861582,0.000102073067683925,1629283584.87809,514682418.97914
250,1,5,15,1,234.331346231725,10.6686537682748,5.71020262160157e-06,6.52280775688306e-05,0.207380576092565,0.00010624392933478,1453080541.26737,486958694.401457
75,1,6,18,1,51.5367250374008,17.4632749625992,5.93914346324446e-07,8.89920545110871e-06,0.337072176567825,4.2506660535578e-06,112.043669423115,44.3119484761723
100,1,6,18,1,78.7647603485372,15.2352396514628,7.75158024282326e-07,1.1479760147332e-05,0.290685443927506,7.99334487703638e-06,22365.4457649631,8423.33960598886
150,1,6,18,1,130.172158288996,13.8278417110041,9.25978615072358e-07,1.35575485329104e-05,0.26285469815779,1.22692265744709e-05,1917509290.42332,644300772.910629
200,1,6,18,1,180.719770663804,13.2802293361956,9.48449714689941e-07,1.38096631343215e-05,0.203214804410937,1.67716959859698e-05,1661725588.74364,640893050.270392
250,1,6,18,1,231.013760599293,12.9862394007069,9.3495983880208e-07,1.35687960092655e-05,0.200436844836793,1.7799441185132e-05,1472433695.31339,470672104.854482
75,1,7,21,1,44.295630140987,23.704369859013,6.75169542094967e-08,1.24196670682945e-06,0.499670453293509,2.52161387219486e-07,33.9532748613533,19.3981897787184
100,1,7,21,1,74.108875384557,18.891124615443,9.37592003524641e-08,1.70191737165003e-06,0.338662436922204,7.98922387952416e-07,1624.65557786948,549.164630159794
150,1,7,21,1,126.383968515405,16.6160314845947,1.33700518855871e-07,2.39533520595832e-06,0.293956790103095,1.59701879694276e-06,760218430.361667,276765217.855251
200,1,7,21,1,177.198512997452,15.8014870025476,1.47483136503725e-07,2.62524707565736e-06,0.247935456123531,2.23819551150447e-06,1685592064.82906,589601606.248995
250,1,7,21,1,227.623748520301,15.3762514796994,1.50970947433204e-07,2.67703451771797e-06,0.191797253655407,2.96979802639819e-06,1486458724.97584,573703732.915766
100,1,8,24,1,68.7156333832011,23.2843666167989,1.02836084246916e-08,2.21562917708568e-07,0.34990307987836,7.82535747639811e-08,223.485216625004,88.0603454697773
150,1,8,24,1,122.390660630118,19.6093393698816,1.84398990257138e-08,3.91678446798106e-07,0.311165916850086,2.06274956801337e-07,33764323.2746454,12550900.6692285
200,1,8,24,1,173.562877718661,18.4371222813387,2.22506214627773e-08,4.6929595715507e-07,0.22636988972434,3.6099587523983e-07,1688376107.0785,653379631.366972
250,1,8,24,1,224.155222844023,17.8447771559772,2.39990023557973e-08,5.04042522294581e-07,0.234529879336438,4.06351847864704e-07,1488179415.24885,529318541.908618
100,1,9,27,1,61.9392822227736,29.0607177772264,1.06361718289078e-09,2.65182694334051e-08,0.422983820352695,5.66827569614831e-09,59.5798446679526,29.904662972001
150,1,9,27,1,118.147140522806,22.8528594771942,2.41056625177964e-09,5.92022838036595e-08,0.315261189364597,2.61180984087191e-08,1383445.86484368,500513.783706421
200,1,9,27,1,169.798384908422,21.2016150915782,3.26427140209486e-09,7.9570283912286e-08,0.254394440002118,4.79780954045531e-08,1711387756.13226,699615043.884294
250,1,9,27,1,220.60119879402,20.3988012059796,3.72562588334882e-09,9.04100601747532e-08,0.217480821861036,6.67111574597019e-08,1493663702.87471,592548572.557728
100,1,10,30,1,50,40,1.34963287482613e-10,3.81586856157958e-09,0.736668506882356,2.50123655778318e-10,24.9722454866146,20.5694486434976
150,1,10,30,1,113.588989435407,26.4110105645933,2.96100241636198e-10,8.2411494740621e-09,0.307151974889776,3.21316213862235e-09,80670.9032582641,31438.3604223629
200,1,10,30,1,165.887234393789,24.1127656062109,4.62346013123224e-10,1.27677179506518e-08,0.273901646148761,6.33908643340945e-09,1688179144.5748,704560323.714504
250,1,10,30,1,216.953597148327,23.0464028516734,5.66114391653624e-10,1.55601307479297e-08,0.247980310384621,9.12110824349251e-09,1503283671.96605,639533634.377703
25,1,4,6,2,18.26208734813,2.73791265186999,0.0425629029520258,0.0567995885145384,0.323373849680462,0.213543361585594,85.2113081873184,19.9878625059671
50,1,4,6,2,43.712315177208,2.28768482279202,0.0297327287059575,NA,0.180508610766552,0.316660239187255,785137.671016786,206754.151954745
75,1,4,6,2,68.8204141630923,2.17958583690773,0.0248810362121986,NA,0.160670289941237,0.31891286684957,2954864056.39564,841379891.279107
100,1,4,6,2,93.8693797647189,2.13062023528114,0.0218252698591897,NA,0.145949786659884,0.320040984248124,2731601016.99191,805420916.868661
150,1,4,6,2,143.915442605966,2.08455739403441,0.0180600555026783,NA,0.125696209064689,0.321170286684374,2202861494.65454,671091425.410597
200,1,4,6,2,193.937479641692,2.06252035830835,0.0157511016578996,NA,0.112185688772997,0.321735378233719,1849256980.95758,572225763.398344
250,1,4,6,2,243.950403058444,2.04959694155625,0.0141506782169333,NA,0.10235302109458,0.322074573135335,1677138988.24827,523733847.796269
25,1,5,7.5,2,16.1237243569579,3.87627564304205,0.0344369540910899,0.0458839716322573,0.357643812098498,0.141865846239517,39.1427924905359,13.2031455515653
50,1,5,7.5,2,42.0256241897666,2.97437581023336,0.0228861510199144,0.0339905154993468,0.231558753892819,0.203262808198669,92114.8098840714,17384.0750277506
75,1,5,7.5,2,67.2102468168128,2.78975318318718,0.0192526034030027,0.0296858698719854,0.213649062285359,0.205814903259264,1958547753.68127,413610569.041797
100,1,5,7.5,2,92.2911821679223,2.70881783207771,0.0169285749527332,0.0266714757713941,0.197984307618384,0.207091546812045,2739379290.82069,607403694.824512
150,1,5,7.5,2,142.365943062411,2.63405693758939,0.0140373764666578,0.0226815841185432,0.174435666798601,0.208368497301244,2232588132.73168,517808992.835358
200,1,5,7.5,2,192.401264480512,2.59873551948847,0.0122536084832532,0.0200974466005187,0.157755002725897,0.209007067168058,1856017468.22395,439728197.792261
250,1,5,7.5,2,242.421849552115,2.57815044788543,0.0110136982939898,0.0182485426629746,0.145209645074547,0.209390234752905,1697258952.64006,407138773.509261
25,1,6,9,2,13.4051248379533,5.59487516204667,0.0312936080833339,0.0419888998962494,0.520149356160735,0.0775081647518205,22.7543169071836,12.8890657426821
50,1,6,9,2,40.2756668824971,3.72433311750293,0.0179162049444278,0.0263949569176447,0.272656876496614,0.137234762995223,14573.5222907361,3662.34285917577
75,1,6,9,2,65.568472765812,3.43152723418803,0.0150801018338646,0.0229836695096644,0.164344063521313,0.193003225789896,378196321.661902,110273463.773755
100,1,6,9,2,90.692104549907,3.30789545009305,0.0133474039094917,0.0207232709390747,0.152167631458734,0.194268071220128,2755300724.97441,854681705.814944
150,1,6,9,2,140.804069647078,3.19593035292171,0.0111329065644529,0.0176575091893149,0.133595213204537,0.195533899819073,2220701143.57448,728433793.398473
200,1,6,9,2,190.856273098819,3.1437269011815,0.00974406489460171,0.0156477517872739,0.120424904246215,0.196167157531867,1863703599.46425,627463429.043858
250,1,6,9,2,240.88650049522,3.11349950477977,0.00877122441337041,0.014203554819607,0.110549289787873,0.196547216309031,1690755874.89904,577890371.180588
50,1,7,10.5,2,38.4484512566783,4.55154874332171,0.0141323431036906,0.0207171859522036,0.303197129855359,0.0964996372862512,3030.03007521065,883.512911265567
75,1,7,10.5,2,63.8914703552702,4.10852964472976,0.0120371852832196,0.0181926578869407,0.205584514761225,0.130058580288584,43052990.6178183,15168862.3064958
100,1,7,10.5,2,89.0705297124666,3.92947028753343,0.0107213806270017,0.0164681738805907,0.194464912088605,0.131494098289181,2788738647.28614,678736775.803282
150,1,7,10.5,2,139.2292403619,3.77075963810017,0.00899224272808301,0.0140680544975691,0.174800332481114,0.132927154143551,2237159689.55695,585470454.001921
200,1,7,10.5,2,189.302209025432,3.69779097456785,0.00789006179989344,0.0124745603949542,0.159691931296252,0.133642665829264,1864881901.21996,504660122.457908
250,1,7,10.5,2,239.344176775944,3.65582322405575,0.00711227453470377,0.0113240509601087,0.147907612992843,0.134071627168642,1700126404.2898,469042043.0954
50,1,8,12,2,36.52417469626,5.47582530373998,0.0109753968888141,0.016060584502364,0.239873116817464,0.0885198539955787,817.339240550919,257.888759819149
75,1,8,12,2,62.1749019178793,4.82509808212066,0.00965886754866309,0.0145213315626531,0.242396834051113,0.0916573607919666,5464214.22225088,1516246.77228968
100,1,8,12,2,87.424630354416,4.57536964558404,0.00867637641336613,0.0132300002239459,0.234464868652016,0.0932145079204254,2853599970.83884,874880239.938312
150,1,8,12,2,137.640828326185,4.35917167381547,0.00730314413627409,0.0113159127194779,0.139310289369052,0.125058568351116,2242514634.7052,749275845.870061
200,1,8,12,2,187.738759529438,4.26124047056229,0.00643590546952352,0.0100624417362582,0.127077787782181,0.125774058423935,1846419687.20958,641452306.296871
250,1,8,12,2,237.794691660195,4.2053083398051,0.00581569890962469,0.0091471426580956,0.117507416372247,0.126203194290292,1691332172.34341,600812920.689774
50,1,9,13.5,2,34.4731886124821,6.52681138751788,0.00885252663713706,0.0129412733061538,0.334507769700569,0.0509058529961861,283.555894542105,94.4388382911812
75,1,9,13.5,2,60.4135003237456,5.5864996762544,0.00776054459228123,0.0116342159411465,0.273907990770129,0.0665301939977119,830325.427198935,263654.483058365
100,1,9,13.5,2,85.7523291251575,5.24767087484253,0.00700314768912042,0.0106309728258727,0.189449388792805,0.0867774484348307,2537413531.33689,908265453.66341
150,1,9,13.5,2,136.03815682486,4.96184317513958,0.00598801710912042,0.00921556727501078,0.17460128344871,0.0883362716767633,2253011974.74906,615117947.479717
200,1,9,13.5,2,186.165594356404,4.83440564359597,0.00529909288062391,0.00821905574055771,0.161469787838005,0.0891132868840939,1923351088.29346,551151805.048567
250,1,9,13.5,2,236.237850334279,4.76214966572086,0.00479967922796223,0.00748272860341379,0.150663406758063,0.0895786672325084,1681377878.43762,495258849.236481
50,1,10,15,2,32.2474487139159,7.75255128608411,0.00701767686133824,0.0102758712713547,0.339909341106857,0.0374597525055184,124.663809633762,44.4026469284043
75,1,10,15,2,58.6007662722764,6.39923372772363,0.00616185010104354,0.00923069563160521,0.222534448364741,0.0612875993323711,150539.923593393,52026.213974355
100,1,10,15,2,84.0512483795333,5.94875162046672,0.00569451825498945,0.008621534968371,0.22178862263051,0.0629184014862159,1334004709.05722,388550133.756245
150,1,10,15,2,134.420493633626,5.57950636637436,0.00492661976446381,0.00754813249337919,0.209726919270638,0.0645380697619017,2206398595.05219,728164605.622385
200,1,10,15,2,184.582364335845,5.41763566415541,0.00436973371429466,0.00674055176815252,0.131746865630051,0.0838008428371563,1931271296.15142,673264662.79681
250,1,10,15,2,234.673449411797,5.32655058820285,0.00397162396360499,0.00615355771350158,0.122842556866873,0.0842674093407856,1666109368.34086,599028724.643814
25,1,2,4,2,20.5691785736085,2.43082142639147,0.0330345601781581,NA,0.24005872366895,0.266412711299503,291.774846500604,70.0939061030095
50,1,2,4,2,45.8174242292714,2.18257577072857,0.0248519106671458,NA,0.213178359910791,0.272775056198084,13245158.0850696,3824932.6574254
75,1,2,4,2,70.8838624939084,2.11613750609161,0.0208055232330469,NA,0.190281173287459,0.274909912032676,2963753788.99765,908038934.57094
100,1,2,4,2,95.9148164229596,2.0851835770404,0.0182511509112865,NA,0.17330494260782,0.275979922574653,2773631264.5804,873276885.831635
150,1,2,4,2,145.94442299442,2.05557700558019,0.0151015546163549,NA,0.149848534526688,0.277051638056256,2197814869.03241,710182296.174267
200,1,2,4,2,195.958754117408,2.04124588259191,0.0131695760818315,NA,0.134112739501627,0.277588131309898,1856692528.40998,607524096.977676
250,1,2,4,2,245.967208707915,2.03279129208541,0.0118303849239065,NA,0.122609963935247,0.277910229610862,1637684542.51216,539837065.320641
25,1,3,6,2,17.7823299831253,4.21767001687473,0.0153909504522673,0.0288404837964294,0.327450838662849,0.0829872454306686,51.1558670922778,19.971365138379
50,1,3,6,2,43.5561711201316,3.44382887986842,0.011421140047427,0.0235779609070383,0.207515510326851,0.131918660861703,332269.458748642,93440.7624220986
75,1,3,6,2,68.7261363439071,3.27386365609286,0.00976666620491002,0.0208736431052579,0.191462368385887,0.134058755911132,2850368935.36554,892988732.467486
100,1,3,6,2,93.8017659699928,3.19823403000718,0.00864866623596877,0.0188704963752083,0.177258719140422,0.135133948909146,2739884186.50688,900138456.650445
150,1,3,6,2,143.872224634439,3.1277753655606,0.00721750688713682,0.0161433509118539,0.155865021495734,0.136212462717514,2210295359.45785,758909688.977198
200,1,3,6,2,193.905712617222,3.09428738277775,0.00631862539433722,0.0143461930127754,0.140730520354478,0.136752939196608,1846371707.4302,647374976.936167
250,1,3,6,2,243.925288042006,3.07471195799447,0.00568844899691029,0.0130495141466939,0.1293705135559,0.137077609414425,1674248430.91543,594254622.084692
25,1,4,8,2,13.7015621187164,7.29843788128358,0.00816100130766912,0.017086805701296,0.521298366833222,0.0222314544645039,19.460561357127,12.8389415503179
50,1,4,8,2,41.138357147217,4.86164285278295,0.00546111177854807,0.0121367585368977,0.301163088366723,0.0450782505901563,16380.6110592165,4138.82664186429
75,1,4,8,2,66.4879008646923,4.51209913530767,0.00483420101214768,0.0109985175862079,0.299580032632108,0.0471393876826744,542978815.708792,164027561.525926
100,1,4,8,2,91.6348484585428,4.36515154145714,0.00432146690253797,0.00997120862536543,0.178520801753709,0.067433623346874,2806230547.87613,913177790.188633
150,1,4,8,2,141.767724987817,4.23227501218322,0.00366491156598214,0.00859465624505946,0.160185444101896,0.0684642026327073,2208772250.71463,768614885.036359
200,1,4,8,2,191.829632845919,4.17036715408081,0.00323250894408716,0.00765426787078115,0.146137457617326,0.0689815847559906,1822021717.14812,654138967.808943
250,1,4,8,2,241.86547017532,4.13452982467953,0.00292262105317368,0.00696616901469826,0.135204656040225,0.0692926618824266,1668655286.80429,610000539.391972
50,1,5,10,2,38.5078105935821,6.49218940641788,0.00252843923807197,0.00603464573148709,0.263058706877035,0.0226397723973183,1478.78032293693,473.639301090687
75,1,5,10,2,64.1547594742265,5.8452405257735,0.00238366934009669,0.00576810853158508,0.276253672875527,0.0243270426403595,20460049.7309242,5734291.6167588
100,1,5,10,2,89.4076365356005,5.59236346439948,0.00220172100073076,0.00537186338833622,0.272525930509237,0.0251835251883812,2784505070.55778,870874744.051673
150,1,5,10,2,139.628607910488,5.37139208951224,0.00190098293954194,0.00468527511535974,0.16236626196312,0.0352826508423747,2149109791.63212,739550539.213092
200,1,5,10,2,189.729333728484,5.27066627151642,0.00169522810417996,0.00420332803345371,0.149889657753528,0.0357359366090283,1923292013.58621,691278314.581746
250,1,5,10,2,239.787041057399,5.21295894260101,0.00154239122527624,0.00384008178350735,0.139680326139054,0.0360089515965382,1634016142.57701,602123742.881362
50,1,6,12,2,35.5646599662505,8.43534003374946,0.00114923450689695,0.00293043281809718,0.300455703603344,0.0085858717309906,242.305421506879,85.4423826243264
75,1,6,12,2,61.7075357208256,7.29246427917442,0.00115781382312109,0.00297088697767502,0.25226873064973,0.0125272395130128,993540.047522692,359781.433417307
100,1,6,12,2,87.1123422402632,6.88765775973685,0.00111079655368564,0.00286116241305275,0.255905981545081,0.0131888530463723,2558305422.03813,751829651.576787
150,1,6,12,2,137.452272687814,6.54772731218571,0.000994551349625881,0.00257511985930128,0.247036367584429,0.0138625899827218,2251300525.79097,753933255.586559
200,1,6,12,2,187.603531939986,6.39646806001436,0.000896532205722402,0.00232921546072361,0.15204028292731,0.0188174352398457,1894057169.62509,672201958.127483
250,1,6,12,2,237.689238911837,6.31076108816343,0.000822530337522437,0.00214196976817847,0.142824409570568,0.0190391632639794,1708251564.97561,626507399.478217
50,1,7,14,2,32.0948100502085,10.9051899497915,0.000518899213354079,0.00140567291622758,0.386157410009603,0.00267558840619486,70.4555005283933,28.0857575467325
75,1,7,14,2,59.1197133741609,8.88028662583906,0.000553524068723577,0.00149904482061848,0.307042080573849,0.00498693474378078,70996.4078202542,22016.213219077
100,1,7,14,2,84.7393776099978,8.26062239000222,0.000553130828698045,0.00149870737954275,0.238566455588911,0.00687799673769175,886740894.962462,335524509.057595
150,1,7,14,2,135.235782728386,7.76421727161421,0.000516631873970518,0.00140194378871893,0.237128267149042,0.00737656008110133,2214518966.27175,712874169.818163
200,1,7,14,2,185.450829113618,7.54917088638241,0.000475755749105896,0.00129275693945292,0.228224558351465,0.00763140435039034,1921172027.31674,666651882.060923
250,1,7,14,2,235.571249664409,7.42875033559069,0.000439818795701397,0.0011963949677727,0.144750528036303,0.0101507382679124,1651043578.4849,597466055.711786
50,1,8,16,2,27.4031242374328,14.5968757625672,0.00024663274151291,0.000705381884558067,0.541378521635484,0.000729658365383053,31.5572144707885,19.3491740024653
75,1,8,16,2,56.3527897640529,10.6472102359471,0.000256089754635184,0.000728120608683244,0.343056415822981,0.00202417082877345,7401.99771238422,2518.4564600752
100,1,8,16,2,82.2767142944341,9.72328570556589,0.000272244261936665,0.000772401293453358,0.297385098718346,0.00281178193231853,60106957.3467071,20329172.0239452
150,1,8,16,2,132.975801729385,9.02419827061534,0.0002662887635571,0.000754577390158549,0.226694943794527,0.00391288087584024,2289468713.71704,950275775.744417
200,1,8,16,2,183.269696917086,8.73030308291429,0.000250862173587449,0.000710746988130655,0.221515418285474,0.00409563282892687,1896742679.76432,638471505.90396
250,1,8,16,2,233.432201792903,8.56779820709727,0.000235385092163695,0.000666961592506661,0.213943461895527,0.00420722039250746,1695883372.85358,601531911.423732
75,1,9,18,2,53.3469899493758,12.6530100506242,0.000113933329995632,0.000338226412117398,0.359475825595098,0.000821460353646463,1133.92888979763,393.538420806768
100,1,9,18,2,79.7089169661946,11.2910830338054,0.000130032866090492,0.000384474630975552,0.268392534681005,0.0014417524861773,3928034.68120935,1513376.40052969
150,1,9,18,2,130.668513360395,10.3314866396053,0.000135814257086656,0.000400241814089931,0.215623723866726,0.00206564692964038,2285663048.32854,885014721.405664
200,1,9,18,2,181.058459546675,9.94154045332513,0.000131487929072885,0.000386995589955586,0.21435412445851,0.00219218030478392,1936707712.14578,628053416.934759
250,1,9,18,2,231.271160506695,9.72883949330495,0.000125238967676106,0.000368376689692481,0.209038291424665,0.00227008940708132,1707457998.6212,590374409.269668
75,1,10,20,2,50,15,4.8587165657608e-05,0.000149812449527844,0.358045163094376,0.000329121640379774,260.884932318466,90.5943643209733
100,1,10,20,2,77.0156211871642,12.9843788128358,6.09377368467446e-05,0.000186890519688426,0.305993197835526,0.000593858431369862,333372.134849728,110571.110237941
150,1,10,20,2,128.309518948453,11.690481051547,6.87102491594667e-05,0.000209719182346005,0.272561268148439,0.000871139109061239,2300282540.5171,824672417.984744
200,1,10,20,2,178.815273071201,11.184726928799,6.84018525333656e-05,0.000208342008485237,0.206690810425687,0.00116912274058834,1950645018.36345,796985680.407621
250,1,10,20,2,229.087121146357,10.9128788536429,6.62993968675662e-05,0.000201708573005857,0.203733615251505,0.00122198868633218,1710159642.40698,573583883.104621
25,1,2,5,2,19.0663729752108,3.93362702478922,0.0102983128088259,0.0259028035174233,0.355904199214164,0.0575174278662558,80.2203647815593,19.3856359380858
50,1,2,5,2,44.6397674405503,3.36023255944971,0.00790039786633946,0.0218806753107935,0.223144523598983,0.0959730816260748,1221002.38263884,353708.56201037
75,1,2,5,2,69.7753662639497,3.22463373605033,0.00676200907257762,0.0194226814340814,0.205710787857906,0.0977399412835939,3191699965.49331,1017799708.30174
100,1,2,5,2,94.8366665454634,3.16333345453664,0.00599071591721813,0.0175957035743941,0.19052664469191,0.0986300353348595,2680600531.46662,892394987.489682
150,1,2,5,2,144.894287499064,3.10571250093558,0.00500160710039999,0.0150976882714689,0.167727854374705,0.0995244934342541,2123583092.21789,736052079.566209
200,1,2,5,2,194.92184318496,3.0781568150403,0.00437954661516931,0.0134443780319538,0.151596017648497,0.0999733402078404,1880956106.52902,664634861.616331
250,1,2,5,2,244.938000644959,3.06199935504144,0.00394314283754735,0.0122478474862335,0.139474066383359,0.100243161565371,1656424313.03624,591941589.920528
25,1,3,7.5,2,13.9154759474226,8.08452405257735,0.00253995753379423,0.00904735402308085,0.582304075906948,0.00617523506609847,17.7867836792091,12.5577636277435
50,1,3,7.5,2,41.5900525151255,5.40994748487446,0.00179972957375337,0.0066448267041047,0.256019730809256,0.0185858892844875,17739.5821621838,5610.93455633754
75,1,3,7.5,2,66.9596511608254,5.04034883917456,0.00164764005641206,0.00617995115732926,0.255258779479727,0.0196848758090789,658148978.250011,250123634.76697
100,1,3,7.5,2,92.1147910690857,4.88520893091427,0.00150372945234114,0.00569733604709899,0.246002686197967,0.0202462448717722,2660776988.28652,650448657.079276
150,1,3,7.5,2,142.254999818195,4.74500018180497,0.00129026269082765,0.0049508114584027,0.226129322715096,0.0208151114539143,2252392895.83498,595351335.783795
200,1,3,7.5,2,192.320306970293,4.67969302970704,0.00114438965865854,0.00442567856461942,0.209407537412123,0.0211022555074158,1876597841.59297,514471418.357912
250,1,3,7.5,2,242.358108684263,4.64189131573731,0.00103804850960613,0.00403640767068359,0.195785173937073,0.0212753859231665,1678827896.3071,470105931.910586
50,1,4,10,2,38.1327459504216,7.86725404957844,0.000388139394247587,0.00185713245887744,0.34689938560868,0.00283486375414652,749.35704785609,215.826980454341
75,1,4,10,2,63.9648906549806,7.03510934501944,0.00039296995551264,0.00188029351899966,0.280021275253724,0.00425748962814746,8482708.75678267,3322204.80178364
100,1,4,10,2,89.2795348811006,6.72046511889941,0.000377211339452927,0.00180703104459898,0.282237115491053,0.00451515176236565,2806818740.74533,846288112.47511
150,1,4,10,2,139.550732527899,6.44926747210066,0.000337257333194122,0.0016202612555924,0.172774325694897,0.00653467468890508,2180053111.11136,738935818.478726
200,1,4,10,2,189.673333090927,6.32666690907328,0.000305714591112568,0.00147201738310969,0.161402730954094,0.00668696512122801,1920474707.47508,686261190.761681
250,1,4,10,2,239.743308159397,6.2566918406027,0.000280802172654523,0.00135442801191123,0.151532201459122,0.00677937645517661,1638860557.70149,603531054.387688
50,1,5,12.5,2,33.9564392373896,11.0435607626104,7.61541455071689e-05,0.000456737437435609,0.372851211694072,0.000450987291119442,92.4184934489739,39.6963040525402
75,1,5,12.5,2,60.7390753524675,9.2609246475325,8.87525092994253e-05,0.000526106091242094,0.283889510135344,0.000923580266373064,179541.367523284,66680.5472045653
100,1,5,12.5,2,86.3104367406501,8.68956325934994,9.19150622736557e-05,0.000542093142950319,0.30176763462525,0.00102349358958914,1799707758.01101,587233167.475246
